row_index,requestId,processId,Month_Str,TAT_Days,TAT_Bucket,Hold_Count,onHoldReasonDescription,Hold_Days
4573,REQ70STWQY278TA,PRCDCHUFX1L,2025-05,,,1.0,System issue retry later,0.9583333333333334
4574,REQ18UK7MBLB4GW,PRCYPU7LONS,2025-08,,,1.0,Underwriting questions review needed,30.708333333333332
4576,REQHH8H1NMCNX1X,PRCAV4CP4OR,2025-04,,,2.0,System issue retry later,60.875
4576,REQHH8H1NMCNX1X,PRCAV4CP4OR,2025-04,,,2.0,System issue retry later,31.333333333333332
4581,REQL6F2YT24E2QK,PRCE7D744OO,2025-06,5.75,5-7 days,2.0,Payment pending confirm receipt,30.75
4581,REQL6F2YT24E2QK,PRCE7D744OO,2025-06,5.75,5-7 days,2.0,Payment pending confirm receipt,61.791666666666664
4583,REQBVV9SBB2J623,PRCP61GUK9U,2025-03,7.5,7+ days,1.0,Underwriting questions review needed,59.333333333333336
4584,REQJB5DV7O05VBO,PRCEZ3M7VYQ,2025-09,,,3.0,Underwriting questions review needed,31.833333333333332
4584,REQJB5DV7O05VBO,PRCEZ3M7VYQ,2025-09,,,3.0,Underwriting questions review needed,30.291666666666668
4584,REQJB5DV7O05VBO,PRCEZ3M7VYQ,2025-09,,,3.0,Underwriting questions review needed,60.916666666666664
4585,REQJ90AMQT69DFL,PRCZHNPFJ9T,2025-11,,,1.0,Missing documents customer to provide,2.125
4587,REQXKRC6J1EB9FZ,PRC3WW1R36Y,2025-12,,,1.0,Underwriting questions review needed,0.20833333333333334
4592,REQC2PX0BHI2KPD,PRCM3BSXN9G,2025-03,,,1.0,System issue retry later,0.9166666666666666
4598,REQQ2PUK9SMWZXU,PRC7QS1T7S8,2025-07,,,1.0,System issue retry later,1.3333333333333333
4601,REQM5K9UK4RM42H,PRCVPHT9D5S,2025-06,,,2.0,Payment pending confirm receipt,2.9166666666666665
4602,REQ6FTZMVIG5VL7,PRCKRYK18OB,2025-04,,,1.0,Customer request waiting response,2.4583333333333335
4603,REQFQZMYH3Z056X,PRCQ0YHJ82Z,2025-08,2.0416666666666665,1-4 days,1.0,Payment pending confirm receipt,0.3333333333333333
4606,REQNDSMNPGQWQX0,PRC617HS9BH,2025-07,,,3.0,Underwriting questions review needed,31.541666666666668
4606,REQNDSMNPGQWQX0,PRC617HS9BH,2025-07,,,3.0,Underwriting questions review needed,91.875
4611,REQ4Y0HLRZV76HI,PRCZ5K1IBLZ,2025-07,,,2.0,System issue retry later,59.083333333333336
4611,REQ4Y0HLRZV76HI,PRCZ5K1IBLZ,2025-07,,,2.0,System issue retry later,29.958333333333332
4615,REQUS2COS4IOX16,PRCD2MOXK80,2025-09,6.041666666666667,5-7 days,1.0,Missing documents customer to provide,1.125
4616,REQ6Y9MZS3R6HOW,PRCF6C6UA88,2025-01,,,1.0,Missing documents customer to provide,59.208333333333336
4617,REQXA2F531KTWD6,PRCW9Q9KFPZ,2025-08,,,2.0,System issue retry later,1.0833333333333333
4617,REQXA2F531KTWD6,PRCW9Q9KFPZ,2025-08,,,2.0,System issue retry later,2.75
4621,REQR8PQ45N5DXXK,PRCRO94GMGN,2025-06,,,1.0,Missing documents customer to provide,30.833333333333332
4622,REQEVD5C2337335,PRC5LVR5M79,2025-05,,,2.0,Customer request waiting response,2.0
4625,REQN9ONIKJDFKTR,PRC04DLIF9A,2025-01,,,1.0,Underwriting questions review needed,2.5833333333333335
4627,REQHE08AVRIU9MF,PRCNPCU2AM2,2025-03,,,3.0,Unknown,30.416666666666668
4627,REQHE08AVRIU9MF,PRCNPCU2AM2,2025-03,,,3.0,Unknown,91.66666666666667
4627,REQHE08AVRIU9MF,PRCNPCU2AM2,2025-03,,,3.0,Unknown,30.375
4630,REQ1ZNTC4AWY7PO,PRC0XU29UQL,2025-09,,,2.0,System issue retry later,0.20833333333333334
4630,REQ1ZNTC4AWY7PO,PRC0XU29UQL,2025-09,,,2.0,System issue retry later,1.1666666666666667
4632,REQ5GYOJF151KFS,PRCXN3JN48W,2025-10,,,1.0,Customer request waiting response,1.0416666666666667
4634,REQYHUTKA6LE9DZ,PRCICO36B81,2025-05,,,1.0,Missing documents customer to provide,58.458333333333336
4636,REQXTY4HC44YKDZ,PRCW3KTGDU1,2025-07,3.7916666666666665,1-4 days,1.0,System issue retry later,1.6666666666666667
4637,REQOEDQI5KF8SYE,PRC0MKBHRJZ,2025-03,,,1.0,Unknown,2.25
4638,REQWDJ72JQ3647D,PRCE2I42IPP,2025-08,,,1.0,System issue retry later,29.333333333333332
4642,REQOZ763GEQJDBZ,PRC4GQWLY7Q,2025-07,,,1.0,Unknown,2.875
4648,REQ8ATBZ257X42D,PRC2M97UCX6,2025-11,,,1.0,Customer request waiting response,0.8333333333333334
4653,REQCL2XBE971P84,PRCKSKQSVWJ,2025-09,,,1.0,System issue retry later,1.125
4654,REQTUV420E1JGD6,PRC7JOG4Z7U,2025-07,,,3.0,Underwriting questions review needed,60.916666666666664
4654,REQTUV420E1JGD6,PRC7JOG4Z7U,2025-07,,,3.0,Underwriting questions review needed,0.5416666666666666
4654,REQTUV420E1JGD6,PRC7JOG4Z7U,2025-07,,,3.0,Underwriting questions review needed,30.416666666666668
4656,REQFF1NBM0S64F9,PRCIPGM4QIV,2025-11,2.75,1-4 days,1.0,System issue retry later,2.9166666666666665
4660,REQUQQX2J12PJMM,PRCH1450MSZ,2025-12,,,2.0,Missing documents customer to provide,31.041666666666668
4660,REQUQQX2J12PJMM,PRCH1450MSZ,2025-12,,,2.0,Missing documents customer to provide,88.20833333333333
4663,REQ62MXRR2DEFWQ,PRC5FHI7TUH,2025-01,4.041666666666667,5-7 days,1.0,Customer request waiting response,0.4166666666666667
4667,REQ0J5H3MYDCYM4,PRCLLYRUYME,2025-03,,,1.0,Customer request waiting response,0.7916666666666666
4669,REQIK52K2DPIHUZ,PRCTK8Z75E2,2025-11,10.708333333333334,7+ days,2.0,Customer request waiting response,31.291666666666668
4669,REQIK52K2DPIHUZ,PRCTK8Z75E2,2025-11,10.708333333333334,7+ days,2.0,Customer request waiting response,62.583333333333336
4670,REQ26Q474EJE07S,PRC64HT7WRX,2025-10,,,2.0,Underwriting questions review needed,2.4583333333333335
4670,REQ26Q474EJE07S,PRC64HT7WRX,2025-10,,,2.0,Underwriting questions review needed,1.75
4671,REQVHOJ100CV006,PRCENJKCU2V,2025-03,,,1.0,Underwriting questions review needed,2.2083333333333335
4672,REQY95PEYBVFYB9,PRCC0HECS41,2025-09,,,1.0,Underwriting questions review needed,31.166666666666668
4677,REQVVRZDFUD282I,PRCRIRV83AW,2025-07,,,1.0,Payment pending confirm receipt,2.2916666666666665
4680,REQTTMEXREG3A8J,PRCIYH12BG9,2025-01,2.8333333333333335,1-4 days,1.0,Underwriting questions review needed,60.791666666666664
4683,REQI1ZDP428B559,PRC8NHYEAWB,2025-04,,,1.0,Customer request waiting response,1.4583333333333333
4684,REQP8ESBNH7SBA7,PRC61P5I9PC,2025-10,,,2.0,Payment pending confirm receipt,3.0
4684,REQP8ESBNH7SBA7,PRC61P5I9PC,2025-10,,,2.0,Payment pending confirm receipt,0.9166666666666666
4685,REQU7DW6ZWMNNTZ,PRCTLK5DKTD,2025-03,,,1.0,System issue retry later,31.083333333333332
4691,REQYLIEGJ1JESLB,PRCG0F0JV0U,2025-12,,,1.0,System issue retry later,59.291666666666664
4693,REQOOB63NG0QKEZ,PRCFYHIZWXM,2025-12,6.541666666666667,5-7 days,1.0,Underwriting questions review needed,32.875
4703,REQ1FK2023CU9PR,PRCQ7IZ3IRN,2025-09,,,1.0,Underwriting questions review needed,89.66666666666667
4704,REQ1J0PKFHRHQCZ,PRCQXMBAAR0,2025-12,,,1.0,Payment pending confirm receipt,91.0
4705,REQO138MEVK3CGO,PRCZ3Y5LGZJ,2025-09,,,1.0,System issue retry later,1.4166666666666667
4706,REQDDEOJPPG77VD,PRCXIL4CMLB,2025-02,,,2.0,Unknown,2.5833333333333335
4713,REQJ69HUW2XM89M,PRCV9R1ES7A,2025-02,,,1.0,Customer request waiting response,0.041666666666666664
4722,REQ0IBKYUK38IH8,PRCP2LFPFET,2025-12,,,1.0,Payment pending confirm receipt,27.625
4723,REQG0DHOV6144DU,PRC3GSADOYO,2025-12,,,1.0,Missing documents customer to provide,2.4166666666666665
4725,REQRIJUWY58AX9R,PRCKC0KMC37,2025-09,,,1.0,System issue retry later,0.4583333333333333
4728,REQ7NYK1SOEGOFB,PRCSIZAT7TT,2025-02,,,1.0,Payment pending confirm receipt,1.1666666666666667
4729,REQPRWJTGQNC9HO,PRCJQ1N6OQP,2025-07,,,2.0,Missing documents customer to provide,1.3333333333333333
4729,REQPRWJTGQNC9HO,PRCJQ1N6OQP,2025-07,,,2.0,Missing documents customer to provide,0.875
4734,REQ9C6BKYCGGG1U,PRC6WSME8DB,2025-05,11.416666666666666,7+ days,2.0,System issue retry later,1.3333333333333333
4734,REQ9C6BKYCGGG1U,PRC6WSME8DB,2025-05,11.416666666666666,7+ days,2.0,System issue retry later,1.5416666666666667
4740,REQ6AZ92MHWY8Q1,PRCG4Z2G0DT,2025-03,,,3.0,Missing documents customer to provide,1.1666666666666667
4740,REQ6AZ92MHWY8Q1,PRCG4Z2G0DT,2025-03,,,3.0,Missing documents customer to provide,2.5416666666666665
4740,REQ6AZ92MHWY8Q1,PRCG4Z2G0DT,2025-03,,,3.0,Missing documents customer to provide,1.9166666666666667
4742,REQ4DP3FIOLV8ZY,PRC05UARDT5,2025-12,,,1.0,Missing documents customer to provide,2.5
4744,REQLXOBLRRIE5NW,PRCT4K5WA2F,2025-12,,,1.0,Customer request waiting response,0.7916666666666666
4745,REQ3GN1T7TL0ABE,PRCSUUJ4FRW,2025-12,6.333333333333333,5-7 days,2.0,Payment pending confirm receipt,2.1666666666666665
4745,REQ3GN1T7TL0ABE,PRCSUUJ4FRW,2025-12,6.333333333333333,5-7 days,2.0,Payment pending confirm receipt,0.375
4747,REQ8IYKPX37LM0M,PRC9HF71KUT,2025-03,,,2.0,Customer request waiting response,2.5
4747,REQ8IYKPX37LM0M,PRC9HF71KUT,2025-03,,,2.0,Customer request waiting response,2.5416666666666665
4749,REQ4Q5O9P0C85YV,PRCD8JVIUNN,2025-02,2.375,1-4 days,2.0,Unknown,0.20833333333333334
4749,REQ4Q5O9P0C85YV,PRCD8JVIUNN,2025-02,2.375,1-4 days,2.0,Unknown,27.791666666666668
4751,REQL1ZHC7HIITS9,PRC6NDAYLNG,2025-02,,,1.0,Underwriting questions review needed,30.875
4753,REQ3Z3XSTAK9PMW,PRCWZOVRIJL,2025-10,,,2.0,Unknown,61.041666666666664
4753,REQ3Z3XSTAK9PMW,PRCWZOVRIJL,2025-10,,,2.0,Unknown,30.5
4756,REQ7KEHYQ2U0263,PRCAYXA08Y3,2025-02,,,1.0,System issue retry later,30.375
4757,REQ8HMMWBKVA906,PRCL1F3VWKS,2025-06,4.875,5-7 days,1.0,System issue retry later,0.7083333333333334
4763,REQ2PKGIGKRZ74T,PRCTCJAYR2R,2025-03,0.7916666666666666,1-4 days,1.0,Unknown,30.5
4764,REQD3J8WGOI2A2E,PRC2C8C6NIJ,2025-10,,,1.0,Missing documents customer to provide,31.0
4765,REQBT5RHI5LFEK8,PRCGY9FOHO8,2025-07,,,1.0,Unknown,0.6666666666666666
4771,REQQNAMHMGHL1FR,PRCCM9JW9CX,2025-02,,,2.0,Customer request waiting response,30.916666666666668
4773,REQJGBYRIB8IVYN,PRCF2O3LDFW,2025-11,,,1.0,Payment pending confirm receipt,2.9166666666666665
4790,REQIBAGLOJ2W1B1,PRC5MBIONUO,2025-09,,,1.0,Missing documents customer to provide,2.625
4792,REQ1NVVJUGS6E71,PRCI6BAB5FH,2025-11,,,1.0,Unknown,1.0833333333333333
4794,REQTHMG0NX1WF8J,PRCUJHU6XIF,2025-10,3.7916666666666665,1-4 days,1.0,Payment pending confirm receipt,0.375
4795,REQUBGVNW6X9WIF,PRCMS6YD8GC,2025-03,,,1.0,Customer request waiting response,1.4583333333333333
4800,REQCMIKV2Q97FDW,PRCF5S2UZL8,2025-12,,,3.0,Underwriting questions review needed,30.208333333333332
4800,REQCMIKV2Q97FDW,PRCF5S2UZL8,2025-12,,,3.0,Underwriting questions review needed,2.25
4800,REQCMIKV2Q97FDW,PRCF5S2UZL8,2025-12,,,3.0,Underwriting questions review needed,2.0416666666666665
4802,REQHN5XTUX20TDT,PRCF8V9S72A,2025-09,,,1.0,System issue retry later,0.5416666666666666
4803,REQ09W499XJVWRF,PRC3XJOYID0,2025-10,6.5,5-7 days,2.0,Underwriting questions review needed,0.375
4803,REQ09W499XJVWRF,PRC3XJOYID0,2025-10,6.5,5-7 days,2.0,Underwriting questions review needed,0.6666666666666666
4804,REQYN46IF0Y53EQ,PRCNDST45RZ,2025-12,3.0,1-4 days,1.0,Missing documents customer to provide,0.25
4810,REQBOREE08Q2GPA,PRCPKQ50LW2,2025-07,,,1.0,Underwriting questions review needed,2.7083333333333335
4811,REQTS3B1ESV7KN0,PRCHM0PKMAI,2025-11,,,1.0,System issue retry later,0.75
4818,REQJ5ZEPMZHHWKR,PRCHMJ0OUKU,2025-01,,,1.0,Unknown,58.541666666666664
4821,REQ3WCVHYP9G13T,PRCIUAP7HLN,2025-07,2.2916666666666665,1-4 days,1.0,Unknown,2.2916666666666665
4827,REQAJCTHAF2GO3N,PRCBHSDLHIO,2025-01,,,1.0,Underwriting questions review needed,1.875
4829,REQ7VZV4AM7XQSO,PRCLBOGRAT6,2025-01,,,1.0,Underwriting questions review needed,2.3333333333333335
4831,REQPZTM33L15AA9,PRCJD49SUP1,2025-08,,,1.0,Missing documents customer to provide,0.9166666666666666
4834,REQJTC3CVQYE1HI,PRC65TI1MZM,2025-01,,,3.0,System issue retry later,0.20833333333333334
4834,REQJTC3CVQYE1HI,PRC65TI1MZM,2025-01,,,3.0,System issue retry later,91.95833333333333
4834,REQJTC3CVQYE1HI,PRC65TI1MZM,2025-01,,,3.0,System issue retry later,90.95833333333333
4837,REQSLO5G4A7GBS5,PRC61ORC8IW,2025-09,,,1.0,Missing documents customer to provide,58.875
4841,REQEH4NNEBQCPAV,PRC545C66SC,2025-01,,,3.0,Unknown,0.08333333333333333
4841,REQEH4NNEBQCPAV,PRC545C66SC,2025-01,,,3.0,Unknown,2.5833333333333335
4841,REQEH4NNEBQCPAV,PRC545C66SC,2025-01,,,3.0,Unknown,2.9166666666666665
4842,REQ7PIH9FXZM56L,PRCRJAC6G4Y,2025-04,,,1.0,System issue retry later,90.91666666666667
4847,REQR3UBVAU3HG7X,PRCT4C8PI39,2025-11,,,2.0,Underwriting questions review needed,1.5416666666666667
4850,REQRUGY8OKH59C2,PRC2FAD5R1G,2025-07,,,1.0,Missing documents customer to provide,30.708333333333332
4852,REQOQ76HTT6L5RY,PRCGCNS4RGK,2025-10,,,2.0,Payment pending confirm receipt,2.7083333333333335
4852,REQOQ76HTT6L5RY,PRCGCNS4RGK,2025-10,,,2.0,Payment pending confirm receipt,2.0416666666666665
4857,REQNYDEOCJNFTGS,PRCQFAQLU1B,2025-10,11.583333333333334,7+ days,1.0,Missing documents customer to provide,2.5
4859,REQ76FE46NL8K03,PRCMKPDICUY,2025-08,,,1.0,Underwriting questions review needed,0.4166666666666667
4868,REQ0CTE3H85DZQB,PRC9PVWSDBU,2025-01,5.875,5-7 days,2.0,System issue retry later,0.5416666666666666
4868,REQ0CTE3H85DZQB,PRC9PVWSDBU,2025-01,5.875,5-7 days,2.0,System issue retry later,31.75
4869,REQ1AEDMW51LLSR,PRCJFOV06L2,2025-03,6.75,5-7 days,1.0,System issue retry later,1.25
4870,REQF09J4F4CNFUT,PRC7BYWF65A,2025-10,4.916666666666667,5-7 days,2.0,Customer request waiting response,2.5833333333333335
4870,REQF09J4F4CNFUT,PRC7BYWF65A,2025-10,4.916666666666667,5-7 days,2.0,Customer request waiting response,0.3333333333333333
4871,REQBTXTG84D9KHO,PRC9MP888A9,2025-08,,,1.0,Customer request waiting response,2.5416666666666665
4872,REQ8A8CTPCHC9R2,PRCHNZEVYPF,2025-08,,,2.0,Customer request waiting response,61.291666666666664
4872,REQ8A8CTPCHC9R2,PRCHNZEVYPF,2025-08,,,2.0,Customer request waiting response,61.791666666666664
4874,REQLLC9IME9YLA2,PRCVJJT9676,2025-02,,,1.0,System issue retry later,2.25
4887,REQZBMCBUXTWSTO,PRC65P430PY,2025-02,,,1.0,Customer request waiting response,0.9583333333333334
4889,REQ728QF7X1N02B,PRC21NSWZIT,2025-08,,,1.0,Missing documents customer to provide,1.0833333333333333
4890,REQ8INDN8TGHXX2,PRCKVYQLENS,2025-01,,,2.0,Customer request waiting response,0.4166666666666667
4890,REQ8INDN8TGHXX2,PRCKVYQLENS,2025-01,,,2.0,Customer request waiting response,1.4583333333333333
4893,REQKSV95RCXOXOT,PRC52LJJBDS,2025-07,6.041666666666667,5-7 days,1.0,Payment pending confirm receipt,1.8333333333333333
4895,REQZHRMMYY5K5AW,PRC2CHGZ7VJ,2025-11,,,1.0,Payment pending confirm receipt,1.625
4900,REQ57VE5YI9LLVJ,PRC5WTJQ3GD,2025-11,,,1.0,Payment pending confirm receipt,2.2083333333333335
4903,REQ1S1WPQSBLSIT,PRCJB2ZN3QM,2025-12,,,2.0,Customer request waiting response,30.041666666666668
4903,REQ1S1WPQSBLSIT,PRCJB2ZN3QM,2025-12,,,2.0,Customer request waiting response,61.541666666666664
4907,REQVYN3TIN3STCL,PRCFF8YYC1M,2025-09,,,1.0,Customer request waiting response,30.833333333333332
4915,REQM4QWH8UW6XAX,PRCTBEXARVU,2025-02,12.333333333333334,7+ days,1.0,Unknown,2.0
4916,REQUHF4SW1T8BJH,PRCK8ZUIIB1,2025-02,,,1.0,Missing documents customer to provide,1.1666666666666667
4918,REQ55JEP0B04Y3L,PRCME4IHWSY,2025-01,,,1.0,Unknown,27.166666666666668
4919,REQZX6A0CDT96PF,PRC7JW57AJV,2025-07,,,2.0,Payment pending confirm receipt,2.75
4919,REQZX6A0CDT96PF,PRC7JW57AJV,2025-07,,,2.0,Payment pending confirm receipt,1.25
4920,REQRKT00WF4TU5R,PRC6ZJN2DFI,2025-04,,,1.0,Underwriting questions review needed,58.583333333333336
4922,REQJGWZ56X3N4OA,PRCJIGPDJJR,2025-08,,,3.0,Payment pending confirm receipt,1.0833333333333333
4922,REQJGWZ56X3N4OA,PRCJIGPDJJR,2025-08,,,3.0,Payment pending confirm receipt,0.5833333333333334
4922,REQJGWZ56X3N4OA,PRCJIGPDJJR,2025-08,,,3.0,Payment pending confirm receipt,0.625
4927,REQSV1ZQVFVTAVG,PRC5WF6Q5TA,2025-09,,,3.0,Underwriting questions review needed,0.16666666666666666
4927,REQSV1ZQVFVTAVG,PRC5WF6Q5TA,2025-09,,,3.0,Underwriting questions review needed,31.041666666666668
4932,REQ56FJG6OZ704K,PRCAM20QLC1,2025-11,,,2.0,System issue retry later,31.208333333333332
4932,REQ56FJG6OZ704K,PRCAM20QLC1,2025-11,,,2.0,System issue retry later,0.3333333333333333
4936,REQ720PXCCYQMHO,PRCLCZR680P,2025-02,6.5,5-7 days,3.0,System issue retry later,58.375
4936,REQ720PXCCYQMHO,PRCLCZR680P,2025-02,6.5,5-7 days,3.0,System issue retry later,0.20833333333333334
4936,REQ720PXCCYQMHO,PRCLCZR680P,2025-02,6.5,5-7 days,3.0,System issue retry later,60.75
4937,REQ8LKCR86127C2,PRCQRUJOGEI,2025-08,,,1.0,Unknown,0.8333333333333334
4938,REQGMP7YBQVNWYH,PRCQ2DW8K2L,2025-11,,,1.0,Underwriting questions review needed,0.25
4942,REQ066020FLMVKG,PRCGHMLMNXZ,2025-12,,,1.0,Payment pending confirm receipt,0.375
4948,REQVJHJ8XI0KNV8,PRC9CVIPDXK,2025-08,7.0,5-7 days,1.0,Unknown,1.4583333333333333
4952,REQHU4DOHK4DG78,PRCF56G3LRJ,2025-07,,,1.0,Underwriting questions review needed,1.125
4957,REQDO9SUIMXSNFE,PRCBOB3QO32,2025-06,1.7916666666666667,1-4 days,1.0,Customer request waiting response,1.2083333333333333
4960,REQSO8BFZ3CBBF7,PRCS1GAQ8AQ,2025-06,,,1.0,Customer request waiting response,0.4166666666666667
4961,REQZYW1FYVVT6X0,PRC3LOL8D8J,2025-10,,,2.0,Unknown,0.375
4961,REQZYW1FYVVT6X0,PRC3LOL8D8J,2025-10,,,2.0,Unknown,58.958333333333336
4963,REQEYTVLVMSQL3D,PRCQOZ7CLRR,2025-05,,,1.0,Payment pending confirm receipt,1.8333333333333333
4964,REQLN9CQQ608OUT,PRC6Q99UM1E,2025-10,,,2.0,Underwriting questions review needed,31.375
4964,REQLN9CQQ608OUT,PRC6Q99UM1E,2025-10,,,2.0,Underwriting questions review needed,30.166666666666668
4966,REQDKT6GND19FUL,PRCSOPBPIA2,2025-06,,,1.0,System issue retry later,2.4583333333333335
4969,REQIBZXCGKIM8A9,PRC5UD5Z183,2025-11,,,1.0,Customer request waiting response,2.8333333333333335
4970,REQS7APZ3B88QP9,PRCQWNUTSZL,2025-10,,,3.0,Underwriting questions review needed,29.166666666666668
4970,REQS7APZ3B88QP9,PRCQWNUTSZL,2025-10,,,3.0,Underwriting questions review needed,31.416666666666668
4970,REQS7APZ3B88QP9,PRCQWNUTSZL,2025-10,,,3.0,Underwriting questions review needed,60.833333333333336
4972,REQSPC2LN4ZED3E,PRCLXLUV9UK,2025-04,4.791666666666667,5-7 days,1.0,System issue retry later,30.625
4973,REQLMDYTMYTPWRA,PRCM34B9SQT,2025-04,,,1.0,Underwriting questions review needed,30.75
4979,REQBZ70QAAQK6FU,PRC2J3J8TB7,2025-04,1.5416666666666667,1-4 days,1.0,System issue retry later,0.375
4983,REQ6WTH1O8N2R1I,PRCSYA1PQEJ,2025-12,,,1.0,Unknown,0.16666666666666666
4985,REQUYZ1HW4Y8R4P,PRC4HUTZOW7,2025-07,0.375,1-4 days,1.0,Missing documents customer to provide,1.9583333333333333
4986,REQ8Q8UBHP95ZTJ,PRCRSFZTFUB,2025-03,,,1.0,System issue retry later,1.375
4987,REQ4ZMZMAYV77LO,PRC8GB9ZSQ9,2025-05,,,2.0,Missing documents customer to provide,2.9583333333333335
4987,REQ4ZMZMAYV77LO,PRC8GB9ZSQ9,2025-05,,,2.0,Missing documents customer to provide,1.9583333333333333
4989,REQVJF6KQ2131L3,PRC3GS8QL15,2025-09,,,3.0,Missing documents customer to provide,2.75
4989,REQVJF6KQ2131L3,PRC3GS8QL15,2025-09,,,3.0,Missing documents customer to provide,3.0
4992,REQTSABHRMRNO67,PRCNBTOB8GD,2025-03,4.583333333333333,5-7 days,1.0,Missing documents customer to provide,59.708333333333336
4998,REQ6SK09MGJACQZ,PRC7N75BAS6,2025-05,,,2.0,Underwriting questions review needed,0.5416666666666666
4998,REQ6SK09MGJACQZ,PRC7N75BAS6,2025-05,,,2.0,Underwriting questions review needed,2.1666666666666665
5001,REQEFVCYAI1WILQ,PRCLS707DIH,2025-09,,,2.0,Customer request waiting response,0.8333333333333334
5001,REQEFVCYAI1WILQ,PRCLS707DIH,2025-09,,,2.0,Customer request waiting response,1.125
5003,REQIVBMQYJSGI3Q,PRCYV2XRSU1,2025-11,,,1.0,Underwriting questions review needed,0.625
5009,REQPGKSNV4P0IOV,PRCF0GB2JRM,2025-04,3.7916666666666665,1-4 days,1.0,Underwriting questions review needed,1.2916666666666667
5014,REQBN91EE93LCV4,PRCA11ELHQH,2025-07,,,1.0,Customer request waiting response,1.0
5015,REQQONNTXZIHQ4R,PRC15XHJP0F,2025-11,,,1.0,Unknown,0.7916666666666666
5018,REQZY58GQK4B89U,PRCOTOKM297,2025-06,,,1.0,Underwriting questions review needed,0.7916666666666666
5024,REQZZTFX3E1SWP8,PRCO17SDNMS,2025-01,11.708333333333334,7+ days,1.0,Missing documents customer to provide,30.166666666666668
5026,REQZ2ML9COU191O,PRCGFI1U821,2025-04,,,1.0,Unknown,28.041666666666668
5030,REQYLK8BMOWXO7Z,PRC1H4EV4AD,2025-02,3.2916666666666665,1-4 days,2.0,Customer request waiting response,0.5833333333333334
5030,REQYLK8BMOWXO7Z,PRC1H4EV4AD,2025-02,3.2916666666666665,1-4 days,2.0,Customer request waiting response,2.5833333333333335
5031,REQDK8E98JE9E8L,PRCHCG9ZHEW,2025-04,,,1.0,Unknown,29.791666666666668
5032,REQ9HPKRYHY44IH,PRCIPVG7KLM,2025-10,5.166666666666667,5-7 days,1.0,Underwriting questions review needed,31.75
5036,REQX7STPC0ERV6W,PRCZIURJT3T,2025-03,,,1.0,Unknown,0.7083333333333334
5038,REQA041HBSV3H5I,PRC3MK5O7L7,2025-08,,,1.0,System issue retry later,2.1666666666666665
5041,REQD3W76HJWB0IK,PRCT128URNT,2025-12,,,1.0,Underwriting questions review needed,60.541666666666664
5043,REQE2PV64CVDRS4,PRCXREW05TN,2025-07,4.541666666666667,5-7 days,3.0,Customer request waiting response,1.5833333333333333
5043,REQE2PV64CVDRS4,PRCXREW05TN,2025-07,4.541666666666667,5-7 days,3.0,Customer request waiting response,1.9166666666666667
5043,REQE2PV64CVDRS4,PRCXREW05TN,2025-07,4.541666666666667,5-7 days,3.0,Customer request waiting response,0.9583333333333334
5044,REQRM4U4E8D4W5R,PRCVMS6Z4SP,2025-01,13.666666666666666,7+ days,1.0,System issue retry later,0.25
5045,REQDO5011WAKACI,PRCE9TU93TD,2025-02,,,1.0,Underwriting questions review needed,30.791666666666668
5048,REQPXHIMQMOSI0R,PRCZ2KZDKOR,2025-05,4.666666666666667,5-7 days,3.0,Payment pending confirm receipt,62.208333333333336
5048,REQPXHIMQMOSI0R,PRCZ2KZDKOR,2025-05,4.666666666666667,5-7 days,3.0,Payment pending confirm receipt,2.6666666666666665
5052,REQZIYKHD4GXKS7,PRC9PNR6N3U,2025-07,,,1.0,Unknown,0.7083333333333334
5058,REQ317NHEW1ID19,PRCD9TM84RM,2025-08,,,1.0,Customer request waiting response,1.9583333333333333
5061,REQB71JGG6N4YZM,PRCT0ZUI80Y,2025-10,,,1.0,Payment pending confirm receipt,1.125
5062,REQSBXFAQU9Q8M0,PRCRUU76DZC,2025-08,,,1.0,Missing documents customer to provide,2.2916666666666665
5063,REQF06XKU2FZO52,PRCE43BZ3DA,2025-08,3.1666666666666665,1-4 days,2.0,Unknown,1.0833333333333333
5063,REQF06XKU2FZO52,PRCE43BZ3DA,2025-08,3.1666666666666665,1-4 days,2.0,Unknown,1.5416666666666667
5064,REQ64P7WDFB2W4P,PRC8MA0QKZU,2025-11,,,3.0,Missing documents customer to provide,1.8333333333333333
5064,REQ64P7WDFB2W4P,PRC8MA0QKZU,2025-11,,,3.0,Missing documents customer to provide,2.3333333333333335
5064,REQ64P7WDFB2W4P,PRC8MA0QKZU,2025-11,,,3.0,Missing documents customer to provide,0.25
5066,REQZFTU62JHN6YR,PRCU4ZGNOSO,2025-04,4.5,5-7 days,1.0,Payment pending confirm receipt,0.5416666666666666
5070,REQ77MYPXKFUYFS,PRC8BDYQOKE,2025-11,6.5,5-7 days,1.0,Customer request waiting response,0.75
5075,REQDELOOPBJWQKI,PRC0KL7EOGS,2025-11,,,1.0,Underwriting questions review needed,30.458333333333332
5076,REQNZBGVQZJK07K,PRC2POMMP1B,2025-06,5.875,5-7 days,1.0,Underwriting questions review needed,0.7916666666666666
5082,REQ06KS3TZFN10J,PRC4BHTVBZB,2025-01,,,2.0,Payment pending confirm receipt,0.7916666666666666
5082,REQ06KS3TZFN10J,PRC4BHTVBZB,2025-01,,,2.0,Payment pending confirm receipt,0.75
5083,REQ4E7C1Z1P0T7O,PRCWCBM7ZVM,2025-09,,,3.0,System issue retry later,1.5
